t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
26/11/2024,202411,3,1210100226,12101030077,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210100226,12101030077,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210102738,12101030224,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102738,12101030224,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102738,12101030224,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1021193243682,21104030077,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,,RECODING,5,1,99765321,120.35352,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
26/11/2024,202411,3,1021193243682,21104030077,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,,RECODING,5,2,99765090,137.80536,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
26/11/2024,202411,3,1021193243682,21104030077,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,,RECODING,5,3,99765469,138.98398,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
26/11/2024,202411,3,1024134408901,21104030016,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,1732537658621-surya nepal pvt ltd - nepal-surya fusion#3.png,RECODING,5,1,99765321,120.35352,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
26/11/2024,202411,3,1024134408901,21104030016,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,1732537658621-surya nepal pvt ltd - nepal-surya fusion#3.png,RECODING,5,2,99765090,137.80536,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
26/11/2024,202411,3,1024134408901,21104030016,1732537658621,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20K'S,FLT,New SKU,1732537658621-surya nepal pvt ltd - nepal-surya fusion#3.png,RECODING,5,3,99765469,138.98398,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
26/11/2024,202411,3,122041029,12303030071,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,1,99765326,91.7317,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
26/11/2024,202411,3,122041029,12303030071,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,2,99764162,92.66797,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
26/11/2024,202411,3,122041029,12303030071,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,3,99762223,94.1584,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
26/11/2024,202411,3,121758224,12303030081,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,1,99765326,91.7317,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
26/11/2024,202411,3,121758224,12303030081,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,2,99764162,92.66797,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
26/11/2024,202411,3,121758224,12303030081,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,3,99762223,94.1584,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
26/11/2024,202411,3,1210102730,12101030173,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102730,12101030173,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102730,12101030173,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210102771,12101030228,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102771,12101030228,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102771,12101030228,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210101167,12101030057,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210101167,12101030057,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210101167,12101030057,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210101722,12101030157,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210101722,12101030157,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210101722,12101030157,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210101154,12101030035,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210101154,12101030035,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210101154,12101030035,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210102768,12101030225,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102768,12101030225,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102768,12101030225,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,2,132860456,31303020016,1732265998135,99765330,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-STRAWBERRY PBT 320 ML,99.0,320ML,PBT,,1732265998135-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,1,99765330,106.15716,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,STRAWBERRY PET 320 ML,PET,320.000 ML,STRAWBERRY,,320.0,ML,99.0
26/11/2024,202411,2,132860456,31303020016,1732265998135,99765330,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-STRAWBERRY PBT 320 ML,99.0,320ML,PBT,,1732265998135-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,2,99765317,115.953445,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,FRUIT COCKTAIL PET 320 ML,PET,320.000 ML,MIXED FRUIT,,320.0,ML,99.0
26/11/2024,202411,2,132860456,31303020016,1732265998135,99765330,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-STRAWBERRY PBT 320 ML,99.0,320ML,PBT,,1732265998135-agro thai foods pvt ltd-nepal-juice jelly#3.png,RECODING,5,3,99765294,120.25021,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY,ORANGE PET 320 ML,PET,320.000 ML,ORANGE,,320.0,ML,99.0
26/11/2024,202411,3,1210102757,12101030210,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102757,12101030210,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102757,12101030210,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,Any other reason,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,2,128203335,21401020022,1731303478705,99765322,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-LITCHI-PBT-250ML,50.0,250 ML,PBT,,,RECODING,5,1,99765400,113.069176,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,LITCHI PET 150 ML+10 ML EXTRA,PET,150.000 ML,LYCHEE,,160.0,ML,20.0
26/11/2024,202411,2,128203335,21401020022,1731303478705,99765322,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-LITCHI-PBT-250ML,50.0,250 ML,PBT,,,RECODING,5,2,99765322,118.73547,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,50.0
26/11/2024,202411,2,128203335,21401020022,1731303478705,99765322,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-LITCHI-PBT-250ML,50.0,250 ML,PBT,,,RECODING,5,3,99765488,133.66013,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH ZPRITE,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,50.0
26/11/2024,202411,3,3110105415,31101030576,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,1,99765326,110.64104,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
26/11/2024,202411,3,3110105415,31101030576,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,2,99764162,111.18883,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
26/11/2024,202411,3,3110105415,31101030576,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,3,99762223,122.1473,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
26/11/2024,202411,2,123117800,31101020078,1731403137739,99765323,134,SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,SURYADAYA ,SURYADAYA BADAM DRINK\180ML\CAN\RS:100\SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,100.0,180ML,CAN,,,RECODING,5,1,99765323,117.12143,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,SURYODAYA,SURYODAYA BADAM DRINK,ALMOND & SAFFRON DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,99.0
26/11/2024,202411,2,123117800,31101020078,1731403137739,99765323,134,SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,SURYADAYA ,SURYADAYA BADAM DRINK\180ML\CAN\RS:100\SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,100.0,180ML,CAN,,,RECODING,5,2,99764112,121.24804,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,SURYODAYA,SURYODAYA COOL,ALMOND & SAFFRON DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0
26/11/2024,202411,2,123117800,31101020078,1731403137739,99765323,134,SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,SURYADAYA ,SURYADAYA BADAM DRINK\180ML\CAN\RS:100\SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,100.0,180ML,CAN,,,RECODING,5,3,99763925,123.68424,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SURYODAYA DAIRY UDHYOG-NEPAL,GOKUL,GOKUL BADAM DRINK,BADAM & SAFFRON DRINK CAN 180 ML,CAN,180.000 ML,ALMOND,,180.0,ML,90.0
26/11/2024,202411,3,123718421,12303030023,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,1,99765326,91.7317,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
26/11/2024,202411,3,123718421,12303030023,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,2,99764162,92.66797,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
26/11/2024,202411,3,123718421,12303030023,1732152899034,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5.0,2.20GM,PPH,,,RECODING,5,3,99762223,94.1584,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
26/11/2024,202411,3,1210102221,12101030114,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102221,12101030114,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102221,12101030114,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
26/11/2024,202411,3,1210102762,12101030215,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,1,99765320,102.78964,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
26/11/2024,202411,3,1210102762,12101030215,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,2,99762215,114.55375,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
26/11/2024,202411,3,1210102762,12101030215,1732251636707,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3.0,1.45GM,PPH,,,RECODING,5,3,99762312,180.82664,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,K.M. MARKETING,MITHO SUPARI,MITHO SUPARI,1.6G PAAN MASALA,PLAST,1.6G,SWEET,,1.6,,0.0
